Pathway identifier,Pathway name,#Entities found,#Entities total,Entities ratio,Entities pValue,Entities FDR,#Reactions found,#Reactions total,Reactions ratio,Species identifier,Species name,Submitted entities found,Mapped entities,Found reaction identifiers
R-HSA-1500931,"Cell-Cell communication",7,165,0.010541110330288124,0.6931417103191859,0.6931417103191859,19,93,0.00613294645212345,9606,Homo sapiens,"ZEB2;PARD3;CTNND1;CTNNA1;BHLHE22;PIK3CB;PVR","","R-HSA-9761110;R-HSA-451758;R-HSA-419981;R-HSA-9760965;R-HSA-9833671;R-HSA-9762246;R-HSA-9761095;R-HSA-9761120;R-HSA-9761025;R-HSA-9761474;R-HSA-9773218;R-HSA-420593;R-HSA-9761027;R-HSA-9761452;R-HSA-9761421;R-HSA-419002;R-HSA-9833674;R-HSA-9833672;R-HSA-9762282"
R-HSA-112314,"Neurotransmitter receptors and postsynaptic signal transmission",10,232,0.014821439979556634,0.6938009247735796,0.6938009247735796,36,110,0.007254022685307307,9606,Homo sapiens,"CAMK2B;EPB41L1;GNG4;LIN7A;CAMK1;AKAP5;ADCY1;ADCY6;NCALD;GNAI1","","R-HSA-416320;R-HSA-392206;R-HSA-442760;R-HSA-9610627;R-HSA-438037;R-HSA-1013020;R-HSA-9619783;R-HSA-451283;R-HSA-9619467;R-HSA-1013013;R-HSA-1013012;R-HSA-442715;R-HSA-9619376;R-HSA-432164;R-HSA-442725;R-HSA-432162;R-HSA-9612085;R-HSA-170666;R-HSA-451311;R-HSA-442732;R-HSA-432172;R-HSA-500717;R-HSA-9619449;R-HSA-9618750;R-HSA-9617535;R-HSA-170671;R-HSA-170674;R-HSA-445367;R-HSA-9619367;R-HSA-9611368;R-HSA-9610408;R-HSA-9614185;R-HSA-170686;R-HSA-9617326;R-HSA-9617583;R-HSA-444792"
R-HSA-168898,"Toll-like Receptor Cascades",9,210,0.013415958602184884,0.6947774609700017,0.6947774609700017,20,217,0.01431020838828805,9606,Homo sapiens,"DUSP4;NFKBIA;MAPK8;MEF2C;JUN;TNIP2;REL;PLCG2;CTSB;NFKB2","","R-HSA-168162;R-HSA-168166;R-HSA-5684275;R-HSA-5684273;R-HSA-168136;R-HSA-450348;R-HSA-2201293;R-HSA-5684250;R-HSA-5684248;R-HSA-1678920;R-HSA-450292;R-HSA-5684261;R-HSA-451634;R-HSA-203797;R-HSA-168053;R-HSA-9630923;R-HSA-168440;R-HSA-199929;R-HSA-5684267;R-HSA-9773803"
R-HSA-5654221,"Phospholipase C-mediated cascade; FGFR2",1,25,0.0015971379288315338,0.7046488897742491,0.7046488897742491,3,3,1.978369823265629E-4,9606,Homo sapiens,"FGF2","","R-HSA-5654147;R-HSA-5654159;R-HSA-5654157"
R-HSA-5654720,"PI-3K cascade:FGFR4",1,25,0.0015971379288315338,0.7046488897742491,0.7046488897742491,6,7,4.616196254286468E-4,9606,Homo sapiens,"FGF2","","R-HSA-5654662;R-HSA-5654659;R-HSA-5654669;R-HSA-5654717;R-HSA-5654714;R-HSA-5654667"
R-HSA-9609523,"Insertion of tail-anchored proteins into the endoplasmic reticulum membrane",1,25,0.0015971379288315338,0.7046488897742491,0.7046488897742491,5,7,4.616196254286468E-4,9606,Homo sapiens,"HMOX1","","R-HSA-9609921;R-HSA-9609860;R-HSA-9610442;R-HSA-9609899;R-HSA-9609917"
R-HSA-5620922,"BBSome-mediated cargo-targeting to cilium",1,25,0.0015971379288315338,0.7046488897742491,0.7046488897742491,1,5,3.297283038776049E-4,9606,Homo sapiens,"BBS12","","R-HSA-5624125"
R-HSA-9823730,"Formation of definitive endoderm",1,25,0.0015971379288315338,0.7046488897742491,0.7046488897742491,2,13,8.572935900817726E-4,9606,Homo sapiens,"TCF4","","R-HSA-9823729;R-HSA-9824472"
R-HSA-140875,"Common Pathway of Fibrin Clot Formation",1,25,0.0015971379288315338,0.7046488897742491,0.7046488897742491,4,29,0.0019124241624901082,9606,Homo sapiens,"PROS1","","R-HSA-141026;R-HSA-5604929;R-HSA-5591040;R-HSA-5607002"
R-HSA-373753,"Nephrin family interactions",1,25,0.0015971379288315338,0.7046488897742491,0.7046488897742491,1,13,8.572935900817726E-4,9606,Homo sapiens,"PIK3CB","","R-HSA-451758"
R-HSA-5621481,"C-type lectin receptors (CLRs)",8,190,0.012138248259119657,0.7073479974668135,0.7073479974668135,21,68,0.004484304932735426,9606,Homo sapiens,"LYN;NFKBIA;CCL22;REL;ITPR1;PLCG2;NFKB2","","R-HSA-5607735;R-HSA-5660660;R-HSA-5607728;R-HSA-5607731;R-HSA-5621363;R-HSA-5607741;R-HSA-202541;R-HSA-169683;R-HSA-169680;R-HSA-5624486;R-HSA-5660965;R-HSA-5607745;R-HSA-5621347;R-HSA-5607725;R-HSA-5607724;R-HSA-5621356;R-HSA-5607726;R-HSA-5607720;R-HSA-5621355;R-HSA-5607723;R-HSA-5607755"
R-HSA-5654743,"Signaling by FGFR4",2,51,0.0032581613748163293,0.7103143827827865,0.7103143827827865,38,41,0.0027037720917963597,9606,Homo sapiens,"SPRY2;FGF2","","R-HSA-5654422;R-HSA-5654423;R-HSA-1295634;R-HSA-934604;R-HSA-1295632;R-HSA-5654418;R-HSA-5654163;R-HSA-5654684;R-HSA-5654428;R-HSA-5654426;R-HSA-5654169;R-HSA-5654425;R-HSA-5654662;R-HSA-5654151;R-HSA-5654663;R-HSA-934559;R-HSA-5654658;R-HSA-5654659;R-HSA-1295622;R-HSA-1295621;R-HSA-5654734;R-HSA-5654669;R-HSA-5654667;R-HSA-5654664;R-HSA-8941613;R-HSA-1295604;R-HSA-5654655;R-HSA-1295609;R-HSA-5654717;R-HSA-5654653;R-HSA-1549564;R-HSA-5654714;R-HSA-5654651;R-HSA-1295613;R-HSA-5654566;R-HSA-190326;R-HSA-190265;R-HSA-1295599"
R-HSA-9710421,"Defective pyroptosis",2,51,0.0032581613748163293,0.7103143827827865,0.7103143827827865,1,3,1.978369823265629E-4,9606,Homo sapiens,"HIST2H4B;EED","","R-HSA-9710490"
R-HSA-8854214,"TBC/RABGAPs",2,51,0.0032581613748163293,0.7103143827827865,0.7103143827827865,2,14,9.232392508572936E-4,9606,Homo sapiens,"RABGEF1;RAB6B","","R-HSA-8854303;R-HSA-8854222"
R-HSA-9013149,"RAC1 GTPase cycle",8,191,0.01220213377627292,0.712709238508819,0.712709238508819,2,6,3.956739646531258E-4,9606,Homo sapiens,"TIAM2;CYFIP1;PLEKHG4;DOCK7;NHS;CDC42BPA;PLD1","","R-HSA-9013145;R-HSA-9013143"
R-HSA-8936459,"RUNX1 regulates genes involved in megakaryocyte differentiation and platelet function",3,76,0.004855299303647863,0.7160438219510339,0.7160438219510339,22,33,0.002176206805592192,9606,Homo sapiens,"NR4A3;HIST2H4B","","R-HSA-8936584;R-HSA-8936616;R-HSA-8937097;R-HSA-8937037;R-HSA-8936621;R-HSA-8936608;R-HSA-8936481;R-HSA-8936995;R-HSA-8938022;R-HSA-8937016;R-HSA-8937113;R-HSA-8937050;R-HSA-8935740;R-HSA-8936989;R-HSA-8937118;R-HSA-8937022;R-HSA-8935730;R-HSA-8938034;R-HSA-8936979;R-HSA-8935731;R-HSA-8936628;R-HSA-8936599"
R-HSA-9662360,"Sensory processing of sound by inner hair cells of the cochlea",3,76,0.004855299303647863,0.7160438219510339,0.7160438219510339,2,7,4.616196254286468E-4,9606,Homo sapiens,"SNAP25;EPB41L1;MYO7A","","R-HSA-9662096;R-HSA-9659380"
R-HSA-9013423,"RAC3 GTPase cycle",4,100,0.006388551715326135,0.717793814980327,0.717793814980327,3,6,3.956739646531258E-4,9606,Homo sapiens,"LMAN1;CYFIP1;INPP5F;NHS","","R-HSA-9018808;R-HSA-9714691;R-HSA-9018806"
R-HSA-9662851,"Anti-inflammatory response favouring Leishmania parasite infection",8,192,0.01226601929342618,0.7180055767178227,0.7180055767178227,15,40,0.002637826431020839,9606,Homo sapiens,"LYN;GNG4;PLK2;ITPR1;PLCG2;ADCY1;ADCY6;GNAI1","","R-HSA-9660819;R-HSA-9664275;R-HSA-163617;R-HSA-392129;R-HSA-202407;R-HSA-9664278;R-HSA-9660824;R-HSA-9660828;R-HSA-169683;R-HSA-169680;R-HSA-9662823;R-HSA-9664261;R-HSA-111930;R-HSA-9664271;R-HSA-9664270"
R-HSA-9664433,"Leishmania parasite growth and survival",8,192,0.01226601929342618,0.7180055767178227,0.7180055767178227,15,40,0.002637826431020839,9606,Homo sapiens,"LYN;GNG4;PLK2;ITPR1;PLCG2;ADCY1;ADCY6;GNAI1","","R-HSA-9660819;R-HSA-9664275;R-HSA-163617;R-HSA-392129;R-HSA-202407;R-HSA-9664278;R-HSA-9660824;R-HSA-9660828;R-HSA-169683;R-HSA-169680;R-HSA-9662823;R-HSA-9664261;R-HSA-111930;R-HSA-9664271;R-HSA-9664270"
R-HSA-5654704,"SHC-mediated cascade:FGFR3",1,26,0.0016610234459847953,0.7187227986883107,0.7187227986883107,4,4,2.637826431020839E-4,9606,Homo sapiens,"FGF2","","R-HSA-5654646;R-HSA-5654647;R-HSA-5654625;R-HSA-5654634"
R-HSA-202040,"G-protein activation",1,26,0.0016610234459847953,0.7187227986883107,0.7187227986883107,5,6,3.956739646531258E-4,9606,Homo sapiens,"GNG4","","R-HSA-167408;R-HSA-167429;R-HSA-167419;R-HSA-167433;R-HSA-112271"
R-HSA-190241,"FGFR2 ligand binding and activation",1,26,0.0016610234459847953,0.7187227986883107,0.7187227986883107,4,5,3.297283038776049E-4,9606,Homo sapiens,"FGF2","","R-HSA-190258;R-HSA-5656070;R-HSA-190260;R-HSA-190413"
R-HSA-450321,"JNK (c-Jun kinases) phosphorylation and  activation mediated by activated human TAK1",1,26,0.0016610234459847953,0.7187227986883107,0.7187227986883107,2,3,1.978369823265629E-4,9606,Homo sapiens,"MAPK8","","R-HSA-168162;R-HSA-450348"
R-HSA-264642,"Acetylcholine Neurotransmitter Release Cycle",1,26,0.0016610234459847953,0.7187227986883107,0.7187227986883107,2,6,3.956739646531258E-4,9606,Homo sapiens,"SNAP25","","R-HSA-372529;R-HSA-372505"
R-HSA-167044,"Signalling to RAS",1,26,0.0016610234459847953,0.7187227986883107,0.7187227986883107,3,10,6.594566077552098E-4,9606,Homo sapiens,"NTRK1","","R-HSA-167056;R-HSA-167217;R-HSA-167019"
R-HSA-1368082,"RORA activates gene expression",1,26,0.0016610234459847953,0.7187227986883107,0.7187227986883107,1,4,2.637826431020839E-4,9606,Homo sapiens,"HELZ2","","R-HSA-1801587"
R-HSA-140837,"Intrinsic Pathway of Fibrin Clot Formation",1,26,0.0016610234459847953,0.7187227986883107,0.7187227986883107,1,24,0.0015826958586125032,9606,Homo sapiens,"PROS1","","R-HSA-158164"
R-HSA-187577,"SCF(Skp2)-mediated degradation of p27/p21",2,52,0.0033220468919695906,0.720266933517744,0.720266933517744,4,7,4.616196254286468E-4,9606,Homo sapiens,"CCNA1;CDKN1A","","R-HSA-187552;R-HSA-187520;R-HSA-187574;R-HSA-187575"
R-HSA-3928662,"EPHB-mediated forward signaling",2,52,0.0033220468919695906,0.720266933517744,0.720266933517744,10,26,0.0017145871801635452,9606,Homo sapiens,"LYN;IRS4","","R-HSA-3928601;R-HSA-3928632;R-HSA-3928600;R-HSA-3928623;R-HSA-4093336;R-HSA-3928595;R-HSA-3928627;R-HSA-3928583;R-HSA-3928645;R-HSA-3928644"
R-HSA-5683826,"Surfactant metabolism",2,52,0.0033220468919695906,0.720266933517744,0.720266933517744,3,29,0.0019124241624901082,9606,Homo sapiens,"CTSH;LMCD1","","R-HSA-5684864;R-HSA-5683888;R-HSA-5685902"
R-HSA-2029480,"Fcgamma receptor (FCGR) dependent phagocytosis",8,193,0.012329904810579441,0.7232367826359276,0.7232367826359276,16,42,0.0027697177525718808,9606,Homo sapiens,"LYN;CYFIP1;PRKCE;ITPR1;PLCG2;PIK3CB;PLD1","","R-HSA-2029471;R-HSA-2029469;R-HSA-2029466;R-HSA-442592;R-HSA-2029272;R-HSA-2029465;R-HSA-2029273;R-HSA-2029270;R-HSA-2029271;R-HSA-198314;R-HSA-2029268;R-HSA-2029459;R-HSA-169683;R-HSA-2130194;R-HSA-169680;R-HSA-2197690"
R-HSA-5654741,"Signaling by FGFR3",2,53,0.003385932409122852,0.7299297273427015,0.7299297273427015,38,43,0.002835663413347402,9606,Homo sapiens,"SPRY2;FGF2","","R-HSA-5654679;R-HSA-1295634;R-HSA-934604;R-HSA-1295632;R-HSA-5654224;R-HSA-5654416;R-HSA-5654623;R-HSA-934559;R-HSA-5654148;R-HSA-1295622;R-HSA-1295621;R-HSA-5654222;R-HSA-5654413;R-HSA-5654730;R-HSA-5654408;R-HSA-5654409;R-HSA-5654646;R-HSA-5654647;R-HSA-5654709;R-HSA-5654643;R-HSA-5654640;R-HSA-5654641;R-HSA-5654705;R-HSA-1295604;R-HSA-1295609;R-HSA-1549564;R-HSA-1295613;R-HSA-5654631;R-HSA-5654628;R-HSA-5654565;R-HSA-8941628;R-HSA-190388;R-HSA-5654625;R-HSA-190261;R-HSA-5654637;R-HSA-5654634;R-HSA-1295599;R-HSA-5654633"
R-HSA-76009,"Platelet Aggregation (Plug Formation)",2,53,0.003385932409122852,0.7299297273427015,0.7299297273427015,15,27,0.0017805328409390662,9606,Homo sapiens,"FN1;BCAR1","","R-HSA-354149;R-HSA-429415;R-HSA-354087;R-HSA-372705;R-HSA-429441;R-HSA-377644;R-HSA-354124;R-HSA-377641;R-HSA-377640;R-HSA-377643;R-HSA-372693;R-HSA-354165;R-HSA-354066;R-HSA-372697;R-HSA-354073"
R-HSA-1614558,"Degradation of cysteine and homocysteine",2,53,0.003385932409122852,0.7299297273427015,0.7299297273427015,4,23,0.0015167501978369823,9606,Homo sapiens,"SQOR;SUOX","","R-HSA-1614665;R-HSA-1614618;R-HSA-1614605;R-HSA-1614544"
R-HSA-2453902,"The canonical retinoid cycle in rods (twilight vision)",2,53,0.003385932409122852,0.7299297273427015,0.7299297273427015,2,20,0.0013189132155104195,9606,Homo sapiens,"RDH10;MYO7A","","R-HSA-74872;R-HSA-2453833"
R-HSA-5654706,"FRS-mediated FGFR3 signaling",1,27,0.0017249089631380565,0.7321269023802826,0.7321269023802826,9,9,5.935109469796888E-4,9606,Homo sapiens,"FGF2","","R-HSA-5654631;R-HSA-5654628;R-HSA-8941628;R-HSA-5654416;R-HSA-5654623;R-HSA-5654413;R-HSA-5654408;R-HSA-5654633;R-HSA-5654409"
R-HSA-438066,"Unblocking of NMDA receptors, glutamate binding and activation",1,27,0.0017249089631380565,0.7321269023802826,0.7321269023802826,5,5,3.297283038776049E-4,9606,Homo sapiens,"CAMK2B","","R-HSA-432164;R-HSA-438037;R-HSA-432162;R-HSA-432172;R-HSA-9614185"
R-HSA-5654719,"SHC-mediated cascade:FGFR4",1,27,0.0017249089631380565,0.7321269023802826,0.7321269023802826,4,4,2.637826431020839E-4,9606,Homo sapiens,"FGF2","","R-HSA-5654423;R-HSA-5654428;R-HSA-5654426;R-HSA-5654425"
R-HSA-442982,"Ras activation upon Ca2+ influx through NMDA receptor",1,27,0.0017249089631380565,0.7321269023802826,0.7321269023802826,2,2,1.3189132155104195E-4,9606,Homo sapiens,"CAMK2B","","R-HSA-442732;R-HSA-442760"
R-HSA-175474,"Assembly Of The HIV Virion",1,27,0.0017249089631380565,0.7321269023802826,0.7321269023802826,2,16,0.0010551305724083356,9606,Homo sapiens,"VPS37C","","R-HSA-3149434;R-HSA-184269"
R-HSA-174403,"Glutathione synthesis and recycling",1,27,0.0017249089631380565,0.7321269023802826,0.7321269023802826,1,9,5.935109469796888E-4,9606,Homo sapiens,"OPLAH","","R-HSA-1247935"
R-HSA-5627123,"RHO GTPases activate PAKs",1,27,0.0017249089631380565,0.7321269023802826,0.7321269023802826,1,15,9.891849116328145E-4,9606,Homo sapiens,"CTTN","","R-HSA-442832"
R-HSA-9843940,"Regulation of endogenous retroelements by KRAB-ZFP proteins",3,78,0.004983070337954386,0.7321656537717561,0.7321656537717561,7,7,4.616196254286468E-4,9606,Homo sapiens,"ZNF331;HIST2H4B;ZNF425","","R-HSA-9842839;R-HSA-9842868;R-HSA-9842850;R-HSA-9842835;R-HSA-9842833;R-HSA-9842876;R-HSA-9843978"
R-HSA-69202,"Cyclin E associated events during G1/S transition ",3,78,0.004983070337954386,0.7321656537717561,0.7321656537717561,8,20,0.0013189132155104195,9606,Homo sapiens,"CCNA1;CDKN1A;CABLES1","","R-HSA-187552;R-HSA-187520;R-HSA-187574;R-HSA-187575;R-HSA-187828;R-HSA-198613;R-HSA-69195;R-HSA-69562"
R-HSA-75105,"Fatty acyl-CoA biosynthesis",3,78,0.004983070337954386,0.7321656537717561,0.7321656537717561,2,25,0.0016486415193880243,9606,Homo sapiens,"ACSL1;ACSL4","","R-HSA-548843;R-HSA-201035"
R-HSA-983695,"Antigen activates B Cell Receptor (BCR) leading to generation of second messengers",4,103,0.0065802082667859195,0.7387960168558501,0.7387960168558501,13,26,0.0017145871801635452,9606,Homo sapiens,"LYN;ITPR1;PLCG2;PIK3AP1","","R-HSA-9606162;R-HSA-9606163;R-HSA-9606160;R-HSA-2045911;R-HSA-1168376;R-HSA-1112666;R-HSA-9691421;R-HSA-169683;R-HSA-169680;R-HSA-983709;R-HSA-9606151;R-HSA-9606894;R-HSA-9606159"
R-HSA-75153,"Apoptotic execution phase",2,54,0.003449817926276113,0.7393077666340413,0.7393077666340413,3,57,0.0037589026642046953,9606,Homo sapiens,"H1F0;LMNA","","R-HSA-211239;R-HSA-264865;R-HSA-211247"
R-HSA-9013106,"RHOC GTPase cycle",3,79,0.005046955855107647,0.7399522165130106,0.7399522165130106,2,6,3.956739646531258E-4,9606,Homo sapiens,"LMAN1;ARHGEF12;ARHGEF40","","R-HSA-9013109;R-HSA-9714361"
R-HSA-5654712,"FRS-mediated FGFR4 signaling",1,28,0.001788794480291318,0.7448930383709631,0.7448930383709631,9,9,5.935109469796888E-4,9606,Homo sapiens,"FGF2","","R-HSA-5654422;R-HSA-5654663;R-HSA-5654658;R-HSA-5654418;R-HSA-8941613;R-HSA-5654655;R-HSA-5654653;R-HSA-5654651;R-HSA-5654664"
R-HSA-5654689,"PI-3K cascade:FGFR1",1,28,0.001788794480291318,0.7448930383709631,0.7448930383709631,6,7,4.616196254286468E-4,9606,Homo sapiens,"FGF2","","R-HSA-5654692;R-HSA-5654596;R-HSA-5654594;R-HSA-5654690;R-HSA-5654592;R-HSA-5654591"
R-HSA-3238698,"WNT ligand biogenesis and trafficking",1,28,0.001788794480291318,0.7448930383709631,0.7448930383709631,9,12,7.913479293062516E-4,9606,Homo sapiens,"WLS","","R-HSA-3247840;R-HSA-3247843;R-HSA-3247844;R-HSA-3247847;R-HSA-3247849;R-HSA-3781941;R-HSA-3247836;R-HSA-3781943;R-HSA-3247839"
R-HSA-400451,"Free fatty acids regulate insulin secretion",1,28,0.001788794480291318,0.7448930383709631,0.7448930383709631,1,8,5.275652862041678E-4,9606,Homo sapiens,"ACSL4","","R-HSA-434382"
R-HSA-168799,"Neurotoxicity of clostridium toxins",1,28,0.001788794480291318,0.7448930383709631,0.7448930383709631,3,40,0.002637826431020839,9606,Homo sapiens,"SNAP25","","R-HSA-194818;R-HSA-194800;R-HSA-194793"
R-HSA-69656,"Cyclin A:Cdk2-associated events at S phase entry",3,80,0.005110841372260908,0.7475580689375891,0.7475580689375891,14,19,0.0012529675547348984,9606,Homo sapiens,"CCNA1;CDKN1A;CABLES1","","R-HSA-187552;R-HSA-187520;R-HSA-174273;R-HSA-174054;R-HSA-187916;R-HSA-187948;R-HSA-187949;R-HSA-187574;R-HSA-187575;R-HSA-174164;R-HSA-187828;R-HSA-198613;R-HSA-174110;R-HSA-187934"
R-HSA-3928665,"EPH-ephrin mediated repulsion of cells",2,55,0.0035137034434293743,0.7484062340349565,0.7484062340349565,6,9,5.935109469796888E-4,9606,Homo sapiens,"LYN;MMP9","","R-HSA-4093327;R-HSA-3928607;R-HSA-3928604;R-HSA-3928642;R-HSA-3928657;R-HSA-3928628"
R-HSA-3560782,"Diseases associated with glycosaminoglycan metabolism",2,55,0.0035137034434293743,0.7484062340349565,0.7484062340349565,11,29,0.0019124241624901082,9606,Homo sapiens,"SDC4;GPC4","","R-HSA-3560804;R-HSA-9036283;R-HSA-3656261;R-HSA-3560802;R-HSA-9036285;R-HSA-3656257;R-HSA-9036289;R-HSA-3656254;R-HSA-9036290;R-HSA-3656267;R-HSA-4420365"
R-HSA-6811440,"Retrograde transport at the Trans-Golgi-Network",2,55,0.0035137034434293743,0.7484062340349565,0.7484062340349565,5,20,0.0013189132155104195,9606,Homo sapiens,"ARL3;RAB6B","","R-HSA-6811431;R-HSA-6811429;R-HSA-6811428;R-HSA-6814090;R-HSA-6814682"
R-HSA-445989,"TAK1-dependent IKK and NF-kappa-B activation  ",2,55,0.0035137034434293743,0.7484062340349565,0.7484062340349565,3,17,0.0011210762331838565,9606,Homo sapiens,"NFKBIA;REL;NFKB2","","R-HSA-168166;R-HSA-9630923;R-HSA-9773803"
R-HSA-168928,"DDX58/IFIH1-mediated induction of interferon-alpha/beta",4,105,0.006707979301092442,0.7521274664300903,0.7521274664300903,31,53,0.0034951200211026114,9606,Homo sapiens,"NFKBIA;REL;TRIM25;TNFAIP3;NFKB2","","R-HSA-168140;R-HSA-168909;R-HSA-990528;R-HSA-933532;R-HSA-933530;R-HSA-936475;R-HSA-933528;R-HSA-918232;R-HSA-933526;R-HSA-918230;R-HSA-933527;R-HSA-933525;R-HSA-918229;R-HSA-933523;R-HSA-918227;R-HSA-918224;R-HSA-918225;R-HSA-168166;R-HSA-168934;R-HSA-9705137;R-HSA-933538;R-HSA-933539;R-HSA-9705145;R-HSA-933537;R-HSA-990526;R-HSA-937343;R-HSA-936381;R-HSA-936378;R-HSA-937337;R-HSA-9705320;R-HSA-9705323"
R-HSA-909733,"Interferon alpha/beta signaling",5,129,0.008241231712770716,0.7527997109608241,0.7527997109608241,3,25,0.0016486415193880243,9606,Homo sapiens,"RNASEL;IFIT3","","R-HSA-5223305;R-HSA-1015702;R-HSA-1015699"
R-HSA-4086398,"Ca2+ pathway",3,81,0.00517472688941417,0.7549850307688898,0.7549850307688898,10,27,0.0017805328409390662,9606,Homo sapiens,"GNG4;ITPR1;TCF4","","R-HSA-169680;R-HSA-8944362;R-HSA-4411383;R-HSA-4411365;R-HSA-398193;R-HSA-4420052;R-HSA-3965444;R-HSA-3965447;R-HSA-3965441;R-HSA-398040"
R-HSA-388396,"GPCR downstream signalling",35,796,0.05085287165399604,0.756911952922811,0.756911952922811,92,175,0.01154049063571617,9606,Homo sapiens,"CAMK2B;RGS13;RGS16;CCL4L2;PMCH;ITPR1;CXCR5;IRS4;ADCY1;CXCL13;ADCY6;PLB1;GNAI1;C3;RGS2;RGS3;GNG4;RGS1;P2RY1;CCL4;ARHGEF40;TAS1R3;RGS6;ARHGEF12;PRKCE;P2RY14;FN1;PLA2G4A;RHOB;TIAM2;CXCL10;NMU;PDE7B;RAMP1","","R-HSA-8982025;R-HSA-749448;R-HSA-425861;R-HSA-8982026;R-HSA-9036301;R-HSA-392064;R-HSA-749454;R-HSA-749453;R-HSA-749452;R-HSA-750988;R-HSA-167429;R-HSA-111881;R-HSA-8982017;R-HSA-8982019;R-HSA-111883;R-HSA-392206;R-HSA-167433;R-HSA-8982018;R-HSA-8982021;R-HSA-8982020;R-HSA-749446;R-HSA-8981892;R-HSA-8964614;R-HSA-112271;R-HSA-418582;R-HSA-392212;R-HSA-751001;R-HSA-8964634;R-HSA-420883;R-HSA-8964241;R-HSA-8964242;R-HSA-750993;R-HSA-9036307;R-HSA-749456;R-HSA-111898;R-HSA-9036308;R-HSA-751019;R-HSA-379044;R-HSA-163617;R-HSA-8982703;R-HSA-8964271;R-HSA-139941;R-HSA-170666;R-HSA-380073;R-HSA-170671;R-HSA-379048;R-HSA-751013;R-HSA-170674;R-HSA-170672;R-HSA-751039;R-HSA-170676;R-HSA-170677;R-HSA-751027;R-HSA-111930;R-HSA-751024;R-HSA-170686;R-HSA-744887;R-HSA-8982709;R-HSA-9617583;R-HSA-744886;R-HSA-751029;R-HSA-170685;R-HSA-392133;R-HSA-9624017;R-HSA-392129;R-HSA-751040;R-HSA-139854;R-HSA-169683;R-HSA-169680;R-HSA-8964317;R-HSA-419166;R-HSA-9624014;R-HSA-398040;R-HSA-8964311;R-HSA-8964329;R-HSA-392295;R-HSA-442725;R-HSA-8982637;R-HSA-392300;R-HSA-398184;R-HSA-398185;R-HSA-419049;R-HSA-167408;R-HSA-8964604;R-HSA-8982012;R-HSA-8964605;R-HSA-398193;R-HSA-8982640;R-HSA-167419;R-HSA-444792;R-HSA-8964599;R-HSA-418553"
R-HSA-392451,"G beta:gamma signalling through PI3Kgamma",1,29,0.0018526799974445793,0.7570515327577227,0.7570515327577227,2,4,2.637826431020839E-4,9606,Homo sapiens,"GNG4","","R-HSA-392295;R-HSA-392300"
R-HSA-200425,"Carnitine shuttle",1,29,0.0018526799974445793,0.7570515327577227,0.7570515327577227,1,10,6.594566077552098E-4,9606,Homo sapiens,"SLC22A4","","R-HSA-165026"
R-HSA-2024101,"CS/DS degradation",1,29,0.0018526799974445793,0.7570515327577227,0.7570515327577227,1,10,6.594566077552098E-4,9606,Homo sapiens,"IDS","","R-HSA-1793182"
R-HSA-9634638,"Estrogen-dependent nuclear events downstream of ESR-membrane signaling",1,29,0.0018526799974445793,0.7570515327577227,0.7570515327577227,1,12,7.913479293062516E-4,9606,Homo sapiens,"AREG","","R-HSA-9625465"
R-HSA-199991,"Membrane Trafficking",29,669,0.04273941097553185,0.7652171238346785,0.7652171238346785,80,219,0.014442099709839092,9606,Homo sapiens,"ARL3;IRS4;GOLIM4;DENND3;AREG;PLB1;AGPAT4;RABGEF1;LMAN1;INPP5F;SNX9;KIF21A;KIF1A;RAB6B;SEC24A;VPS37C;PLA2G4A;STAM;ANK1;RAB32;RAB30;KIF9;CTTN;COL7A1;COPG2;RAB38;KDELR3;RIN1;RAB3GAP1","","R-HSA-8868230;R-HSA-5694421;R-HSA-5694418;R-HSA-5694417;R-HSA-5694431;R-HSA-5694428;R-HSA-8868236;R-HSA-5694427;R-HSA-8847635;R-HSA-8854303;R-HSA-8876446;R-HSA-5694415;R-HSA-8871194;R-HSA-8871193;R-HSA-5694409;R-HSA-8876454;R-HSA-6807877;R-HSA-6807875;R-HSA-8876193;R-HSA-6807872;R-HSA-8877998;R-HSA-8867756;R-HSA-8868651;R-HSA-8867754;R-HSA-8868648;R-HSA-5694439;R-HSA-8868661;R-HSA-5694436;R-HSA-8868660;R-HSA-8868659;R-HSA-8868658;R-HSA-5694435;R-HSA-5694446;R-HSA-8869438;R-HSA-5694445;R-HSA-6814682;R-HSA-5694441;R-HSA-8847544;R-HSA-8875320;R-HSA-6811431;R-HSA-421831;R-HSA-8849350;R-HSA-6811429;R-HSA-6811428;R-HSA-8849348;R-HSA-6811427;R-HSA-6811426;R-HSA-8849345;R-HSA-203973;R-HSA-8877760;R-HSA-6809006;R-HSA-8854222;R-HSA-421836;R-HSA-6809003;R-HSA-421835;R-HSA-8849353;R-HSA-917696;R-HSA-421833;R-HSA-8862280;R-HSA-8849748;R-HSA-6809011;R-HSA-6809010;R-HSA-8868071;R-HSA-8866279;R-HSA-8848484;R-HSA-5694527;R-HSA-8856813;R-HSA-204008;R-HSA-5694522;R-HSA-8866283;R-HSA-917730;R-HSA-6814090;R-HSA-8868072;R-HSA-8856808;R-HSA-6811412;R-HSA-6811423;R-HSA-6811418;R-HSA-6811417;R-HSA-8850041;R-HSA-8850040"
